epoch,train_loss,train_supervised,train_consistency,train_cos,train_amp,train_grad,train_emd,val_clean_loss,val_clean_fidelity,val_noisy_loss,val_noisy_cos,val_noisy_amp,val_noisy_grad,val_noisy_emd,val_noisy_fidelity,val_single_clean_loss,val_single_clean_peak_mae_pm,val_single_clean_accuracy_5bin,val_single_noisy_loss,val_single_noisy_fidelity,val_single_noisy_peak_mae_pm,val_single_noisy_peak_rmse_pm,val_single_noisy_accuracy_1bin,val_single_noisy_accuracy_2bin,val_single_noisy_accuracy_5bin,val_sparse_noisy_loss,val_sparse_noisy_fidelity,val_doublet_noisy_loss,val_doublet_noisy_fidelity,val_continuous_noisy_loss,val_continuous_noisy_fidelity,ideal_scan_mae_pm,ideal_scan_accuracy_5bin,ideal_scan_catastrophic_over_1nm,selection_score,learning_rate,epoch_seconds
135,0.1259115752812475,0.12417095205008984,0.00870311614625156,0.01091330216884613,0.056045815381340215,0.00045465553584115697,0.004482214724905789,0.10321066830511144,0.9519311035983264,0.16843886682759626,0.049587426241487265,0.057959862388038026,0.0005189490989412249,0.01151928814017778,0.9504125737585127,2.189935849962052e-15,0.0,1.0,0.0022897610157314764,0.9978505969047546,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19765763264149427,0.835454324260354,0.07380193891003728,0.9279961809515953,0.4535952424630523,0.9989899341017008,0.013331111481407639,1.0,0,0.17072862784332773,3.125e-05,114.73254760000054
136,0.12586813034297897,0.12412163958039135,0.008732453803115058,0.010907234749794006,0.05602446795915254,0.0004544748925839667,0.004480085672676214,0.10140189246158392,0.9517549257725477,0.1681205934614129,0.04994511976838112,0.05761525964065457,0.000519468999505337,0.011572031480572781,0.9500548802316189,1.1379177318643724e-11,0.0,1.0,0.0022379734324674966,0.997901976108551,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19809282943606377,0.8350435812026262,0.0749177152174525,0.9268883150070906,0.4518480869010091,0.9990004952996969,0.013331111481407639,1.0,0,0.1703585668938804,3.125e-05,114.32700500000101
137,0.12564755398187785,0.12391006749027875,0.008687432241737843,0.010878381352424622,0.05593299925451662,0.00045376138778417956,0.004481246164720578,0.10285269096588748,0.951930015347898,0.1687756541281623,0.04989888705313206,0.05796765435420839,0.0005182906051379414,0.011558516748381036,0.9501011129468679,1.0458561216041989e-11,0.0,1.0,0.002085874902001474,0.9979288876056671,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19786329893395305,0.8353680893778801,0.07306886254809797,0.9287067633122206,0.45097307302057743,0.998993506655097,0.013331111481407639,1.0,0,0.17086152903016377,3.125e-05,113.46603030000006
138,0.1255815714599006,0.12383760024989024,0.008719856021474116,0.010881236486434936,0.05589546948833333,0.0004536137347623298,0.004480253313278808,0.10141608044796746,0.9521145825274289,0.16778139263258174,0.04963392624631524,0.057598718008542396,0.0005174647402712877,0.011593134758756512,0.9503660737536848,6.552147975430996e-10,0.0,1.0,0.00015482102750420798,0.9998597297817469,0.0,0.0,1.0,1.0,1.0,0.19849186344072223,0.83476871997118,0.07309025136055425,0.9286653995513916,0.4527731342241168,0.9989996999502182,0.013331111481407639,1.0,0,0.16793621366008596,3.125e-05,113.07128270000067
139,0.1256399219871685,0.12390868618955836,0.008656178968789754,0.010839153814315796,0.05595240873180621,0.00045310933461849344,0.0044776157832559695,0.10195242883157235,0.9518868466839194,0.16764890987618622,0.049782722257077694,0.057455265060270246,0.0005165584535515268,0.011616003934958949,0.9502172777429223,8.173920485495713e-11,0.0,1.0,0.0016579293647977006,0.9983573909848928,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.198686592746526,0.834613386541605,0.07359079032903537,0.9282277692109346,0.4522641897201538,0.9989974964410067,0.013331111481407639,1.0,0,0.16930683924098391,1.5625e-05,113.64737029999924
140,0.12522864009529353,0.12349539655415341,0.008666217972326558,0.010742772088050842,0.05579714096274926,0.00045160507396270987,0.004452728222947335,0.10125024421191928,0.9521486009471118,0.16700415783178577,0.049473941791802645,0.057297885302913736,0.0005149731665757237,0.011531798415469342,0.9505260582081974,8.241642550702565e-15,0.0,1.0,0.00014705710762670139,0.9998540002852678,0.0,0.0,1.0,1.0,1.0,0.19790588226169348,0.8352110404521227,0.07324874092591926,0.9285187013447285,0.4516594661399722,0.9989974275231361,0.013331111481407639,1.0,0,0.16715121493941246,1.5625e-05,114.40985179999916
141,0.12519974839543924,0.1234732412633486,0.008632535778329474,0.010731800570487976,0.055792642140056706,0.00045038396647199987,0.0044444721457376725,0.1002513033239088,0.9522651210427284,0.1673087697329244,0.049491620156913996,0.05744054369142334,0.00051349809341122,0.011538846828675892,0.950508379843086,1.8351957320442307e-13,0.0,1.0,0.00011345203617208383,0.999887628480792,0.0,0.0,1.0,1.0,1.0,0.19804833130910993,0.8350998014211655,0.07362851896323264,0.9281312935054302,0.4520084345713258,0.9989975485950708,0.013331111481407639,1.0,0,0.1674222217690965,1.5625e-05,114.99770809999973
142,0.12508142898337915,0.12335646773708053,0.00862480610396713,0.010712628178596497,0.05574358098138647,0.0004498386121311341,0.004446774679572846,0.1005115859593584,0.9522405588068068,0.1678210166071482,0.04946876876056194,0.0577056041653837,0.0005135729724284619,0.011558725243755414,0.9505312312394381,6.942150942444073e-13,0.0,1.0,0.00015375909113265698,0.9998510684818029,0.0,0.0,1.0,1.0,1.0,0.19838416809216142,0.8348751161247492,0.07295649748994038,0.9288065508008003,0.453021764755249,0.9989980608224869,0.013331111481407639,1.0,0,0.16797477569828087,1.5625e-05,113.35945059999904
143,0.12534134401788935,0.12360640004994347,0.008674719831277617,0.010715390911102294,0.0558676866230485,0.0004490629156646901,0.004442918400046547,0.10057261591285319,0.9520839438773692,0.1674181466280512,0.04968557134270668,0.05739403352098697,0.0005128288644984522,0.01157290482664852,0.9503144286572933,7.8539921765939e-15,0.0,1.0,0.0020102457089372417,0.9980046022683382,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.1982338228262961,0.8349572941660881,0.07321698556188494,0.9285467304289341,0.45058360509574413,0.9990056958049536,0.013331111481407639,1.0,0,0.16942839233698845,1.5625e-05,113.15005440000095
144,0.12513682552656158,0.12340272570539265,0.008670498864518013,0.010718357701301575,0.055765451475505254,0.0004489035447619972,0.004434298822864657,0.10014600514841987,0.9521431275643408,0.1679293735557988,0.04969819961115718,0.057639631932517185,0.0005123919070267708,0.011602685680032481,0.9503018003888428,1.1515198526316974e-15,0.0,1.0,0.0001377569505884323,0.9998632594943047,0.0,0.0,1.0,1.0,1.0,0.19834197079762816,0.8349421881139278,0.07328361470717937,0.9284651484340429,0.4489743681624532,0.9990035146474838,0.013331111481407639,1.0,0,0.16806713050638722,1.5625e-05,114.05368129999988
145,0.12501568811414762,0.12328809461716563,0.008637967317363946,0.0106905868434906,0.05572122658170468,0.00044854554186706083,0.004440800256999646,0.10100446457363482,0.9521448141895235,0.1676951585860032,0.04972507804632187,0.057514593675106335,0.0005128608303822607,0.011558424431245724,0.9502749219536781,4.2260517691240183e-16,0.0,1.0,0.002091734583842824,0.997923431918025,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19812316307798028,0.8350790664553642,0.07307126198429614,0.928691079840064,0.4506108080968261,0.9990020375698805,0.013331111481407639,1.0,0,0.16978689316984602,1.5625e-05,114.40809720000107
146,0.12496944942690431,0.12323994616748765,0.008647516092027073,0.010681760950088501,0.055702429525659534,0.0004483260593751038,0.004433973704816817,0.10052808393811778,0.9524377291090786,0.16751142699574245,0.04953493969514966,0.057515217827445064,0.0005110957658049646,0.011579770916304539,0.9504650603048503,3.300311792826864e-15,0.0,1.0,0.00013470868549747507,0.9998661298304796,0.0,0.0,1.0,1.0,1.0,0.19802272645756602,0.8352077808231115,0.07370941515546292,0.9280570913106203,0.45189197175204754,0.9990003015846014,0.013331111481407639,1.0,0,0.16764613568123993,7.8125e-06,114.80736019999677
147,0.12465941742342897,0.12294102821450681,0.008591945987844374,0.010620690321922302,0.055583745542799004,0.00044725361465883907,0.004432485642211468,0.09995406593225509,0.9523414499126375,0.16749712512991893,0.0495200315490365,0.05751729538362508,0.0005110049167149883,0.011565607404948117,0.9504799684509635,2.34078741395405e-16,0.0,1.0,0.0001356862220996924,0.9998651128262281,0.0,0.0,1.0,1.0,1.0,0.1981205721385777,0.8350553791970015,0.07329978630878031,0.9284691289067268,0.4492755690589547,0.9990028832107782,0.013331111481407639,1.0,0,0.16763281135201863,7.8125e-06,114.54836250000153
148,0.1251439068205189,0.1234131113492977,0.008653977158116177,0.010636125984191894,0.05581240231817239,0.0004469756039502681,0.004429932317613748,0.10025670574030428,0.9522738941013813,0.16725080754217195,0.04952339921146631,0.057391164797134686,0.0005102717109862605,0.011576202135416254,0.9504766007885337,3.6983869500360386e-16,0.0,1.0,0.00208466550919268,0.9979306403547525,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.1980607733130455,0.8351120594888926,0.07270124461501837,0.9290637262165546,0.45162170473486185,0.9990010168403387,0.013331111481407639,1.0,0,0.16933547305136462,7.8125e-06,113.50697960000252
149,0.12472451526394114,0.12300308975982946,0.008607127534118481,0.010615097951889038,0.055618855931555154,0.00044672005586326123,0.004422431405579118,0.10029354756989733,0.9521323149092495,0.16725759980879534,0.0496335974894464,0.05734017252480167,0.0005100857007977726,0.011570594157751406,0.9503664025105536,1.8246686633477054e-17,0.0,1.0,0.00012030744530934136,0.999880488961935,0.0,0.0,1.0,1.0,1.0,0.19807583140209317,0.8351146727800369,0.07309345027897507,0.9286734852939844,0.4493449190631509,0.9990057870745659,0.013331111481407639,1.0,0,0.16737790725410467,7.8125e-06,113.59166729999924
150,0.12480740437306463,0.12307940826086328,0.00863998063785024,0.010593260498046875,0.05566855396647821,0.0004461616620360292,0.004417694696563121,0.10054750322889196,0.9522526646032929,0.16761759101640566,0.04958768980577588,0.057546037596714415,0.000509652018966101,0.011547441222727807,0.9504123101942241,4.567578122530197e-17,0.0,1.0,0.00011838096231078824,0.999882347881794,0.0,0.0,1.0,1.0,1.0,0.1981422915123403,0.8350449278950691,0.07324740174226463,0.9285153895616531,0.45067030377686024,0.998999210074544,0.013331111481407639,1.0,0,0.16773597197871645,7.8125e-06,114.3159013000004
151,0.12491380192551761,0.12318654264813289,0.008636296424735337,0.010614983158111572,0.05571081644679769,0.00044619417094800154,0.004421228881129064,0.10026063389523197,0.9521995279937983,0.16739046476782016,0.04964703926816583,0.05739956102031925,0.000508549929947385,0.01157378952529333,0.9503529607318342,1.8310210720206e-16,0.0,1.0,0.00011162029437732774,0.9998890869319439,0.0,0.0,1.0,1.0,1.0,0.19822295242920518,0.8349978569895029,0.07333041389938444,0.9284372497349977,0.451373646967113,0.9990017395466566,0.013331111481407639,1.0,0,0.1675020850621975,7.8125e-06,114.15001060000213
152,0.12466910063426942,0.12294968168459833,0.008597094857788179,0.010593488850593568,0.05560384282665443,0.0004457985103133251,0.004415709264747129,0.10002762375370373,0.9522188086993992,0.16760600242968388,0.04969070991501212,0.05748985037393181,0.0005097292843020719,0.011538466730216562,0.9503092900849879,1.6279266415948812e-16,0.0,1.0,0.00010088367958865343,0.9998998027294874,0.0,0.0,1.0,1.0,1.0,0.19794028485193849,0.8352434616535902,0.07340512255905196,0.9283607546240091,0.4515243796631694,0.9990024399012327,0.013331111481407639,1.0,0,0.16770688610927253,3.90625e-06,113.76722059999884
153,0.1245139327500388,0.12278761220113374,0.008631602533583064,0.010587670712471008,0.05552561069135787,0.0004457441553151875,0.004416582877857873,0.09964034541189913,0.9522789916954935,0.16751370382893246,0.04967319080606103,0.05745056471631433,0.0005093293022914636,0.011553796212798048,0.950326809193939,6.888902382362108e-16,0.0,1.0,0.00010514256619088536,0.9998955372720957,0.0,0.0,1.0,1.0,1.0,0.19806105457246304,0.8351058885455132,0.07328862079884857,0.9284729287028313,0.44955034274607897,0.9990050289779902,0.013331111481407639,1.0,0,0.16761884639512334,3.90625e-06,113.51762609999787
154,0.12460554546487983,0.12287921553921886,0.008631649650619366,0.01057496572971344,0.055578689517893944,0.00044533145357709145,0.004409350533738835,0.10009573479328568,0.9523024964146316,0.16709890723993032,0.04959905706346035,0.05728044533678191,0.0005094249848554247,0.01155206977077592,0.9504009429365396,2.5554547303649437e-15,0.0,1.0,0.0001107162134546877,0.999890074133873,0.0,0.0,1.0,1.0,1.0,0.19804092356935143,0.8351200465112925,0.07331849203910679,0.9284439571201801,0.451648305170238,0.9990019537508488,0.013331111481407639,1.0,0,0.167209623453385,3.90625e-06,112.9779673999983
155,0.12464975521087647,0.12292226641956716,0.008637444269675762,0.010568003439903259,0.05560356157548726,0.0004452382513479097,0.004410464126465049,0.09981269534910175,0.9523109630681574,0.16752092077154848,0.04954482056200504,0.05752114291380411,0.0005089554213143098,0.011531677945926655,0.950455179437995,2.087490022454774e-16,0.0,1.0,0.00010752805127988488,0.9998932108283043,0.0,0.0,1.0,1.0,1.0,0.19809517124667764,0.8350459337234497,0.07314287434564903,0.9286115281283855,0.4493508106097579,0.9990046061575413,0.013331111481407639,1.0,0,0.16762844882282837,3.90625e-06,114.25253109999903
156,0.12441290434785188,0.12268290474163368,0.00864999816207448,0.010594584221839905,0.05547031504540064,0.00044524929393286583,0.004412662116586216,0.09993934708472886,0.9522707327269018,0.1673336250139023,0.04960694024339318,0.05739798460314363,0.0005090659345174595,0.011519238652933602,0.9503930597566068,2.2978687848313546e-16,0.0,1.0,0.00010661913791259732,0.999894205480814,0.0,0.0,1.0,1.0,1.0,0.1981522673740983,0.8350049778819084,0.07333291642135009,0.9284242484718561,0.45065847784280777,0.9990045577287674,0.013331111481407639,1.0,0,0.1674402441518149,3.90625e-06,114.4359398000015
157,0.124814580209665,0.12309044584445655,0.00862067203962477,0.010572504301071166,0.055685443414095204,0.0004448919654976635,0.0044102620000497335,0.10003989333199662,0.9522697199136019,0.16742685395687534,0.049588040448725224,0.05745329419432741,0.0005088660716846977,0.011525351430082875,0.9504119595512748,1.3296127505283705e-16,0.0,1.0,0.00010528899282575894,0.9998955149203539,0.0,0.0,1.0,1.0,1.0,0.19801231287419796,0.835099458694458,0.07344028213992715,0.9283159729093313,0.4505615904927254,0.9990030508488417,0.013331111481407639,1.0,0,0.1675321429497011,3.90625e-06,114.61505670000042
158,0.12457239458728582,0.12285307349229231,0.008596605549072846,0.010557500233650208,0.055573560900927986,0.0004450212269302574,0.004415797157929191,0.09953578357090902,0.952220696490258,0.16731266114145826,0.04963275697082281,0.057373211468713436,0.000508353250014165,0.011530578859475147,0.9503672430291772,3.894359116400706e-16,0.0,1.0,0.00011506071468693086,0.9998858273029327,0.0,0.0,1.0,1.0,1.0,0.1980509110726416,0.8351071402430534,0.0733318161801435,0.9284281376749277,0.45004716981202364,0.9990056827664375,0.013331111481407639,1.0,0,0.16742772185614518,1.953125e-06,114.23904409999886
159,0.12456182382488623,0.12283880898969247,0.008615074127402622,0.010549189128875732,0.05557150993022602,0.0004446822927315952,0.004408527346835253,0.09965875216585345,0.9521745648235083,0.16737614291468708,0.049652873538434505,0.05739128908178902,0.0005084054907801439,0.011559405596986323,0.9503471264615655,2.6733739654820436e-16,0.0,1.0,0.00010852168398519232,0.9998923745006323,0.0,0.0,1.0,1.0,1.0,0.1981334714218974,0.8350684773176908,0.07360511098522693,0.9281518794596195,0.4498611940070987,0.9990048184990883,0.013331111481407639,1.0,0,0.16748466459867228,1.953125e-06,113.97202770000149
160,0.12423200864465907,0.12251626791184768,0.008578703586210032,0.010544855298995971,0.05541273610022268,0.0004447040536327404,0.004405880078735973,0.09953373300959435,0.9522667368873954,0.1671964762805381,0.049641911406069994,0.057307151030475935,0.0005086693988148853,0.01155758098539578,0.95035808859393,2.0698732377277814e-16,0.0,1.0,0.00011144693088367939,0.9998894389718771,0.0,0.0,1.0,1.0,1.0,0.19820597115904093,0.8349938336759806,0.0734274240094237,0.9283294286578894,0.4491056352853775,0.99900590069592,0.013331111481407639,1.0,0,0.1673079232114218,1.953125e-06,114.11615549999988
161,0.12459055053891614,0.12286748414963483,0.008615332108661533,0.010552203159332276,0.05558413303216395,0.00044470528277772245,0.004410177374412305,0.09970489576517284,0.9522835635580122,0.16717113556248103,0.04965221183374524,0.057292100392667446,0.0005083617070356652,0.011535544247561366,0.9503477881662548,1.0537366279285551e-16,0.0,1.0,0.00010766279076161493,0.9998931679874659,0.0,0.0,1.0,1.0,1.0,0.19802599726244807,0.83516850695014,0.07344140601344407,0.9283153899013996,0.449974974617362,0.9990051239728928,0.013331111481407639,1.0,0,0.16727879835324264,1.953125e-06,114.45280270000148
162,0.12466661820653827,0.12294309989456087,0.008617591554990504,0.010545512251853942,0.05562530014497461,0.0004446085265339934,0.004410105708691408,0.09986762572953045,0.9522412410005927,0.16715954424395396,0.04963739635422826,0.05729762111245476,0.0005085617797149504,0.011504200141573155,0.9503626036457717,1.9070803005153572e-16,0.0,1.0,0.0001102891946707572,0.9998904932290316,0.0,0.0,1.0,1.0,1.0,0.19808137603104115,0.8350839391350746,0.07314367248909548,0.9286076407879591,0.44976140186190605,0.9990045391023159,0.013331111481407639,1.0,0,0.16726983343862473,1.953125e-06,113.68007299999954
163,0.12476215896585025,0.123031314618662,0.008654221851050388,0.010560250992774963,0.05566233953592949,0.0004445994015499309,0.004407698092218343,0.09964295970713002,0.9522632425650954,0.1672837367768037,0.04963390389457345,0.057358596350723726,0.0005084077179269571,0.011527193827915736,0.9503660961054265,2.1246197354990777e-16,0.0,1.0,0.0001068274472032634,0.9998940154910088,0.0,0.0,1.0,1.0,1.0,0.1981999510899186,0.8349606152623892,0.07329591561574489,0.9284570571035147,0.4499177811667323,0.9990051798522472,0.013331111481407639,1.0,0,0.16739056422400694,1.953125e-06,112.80171340000015
164,0.12450720773094334,0.12278284651601687,0.008621806022441015,0.010558168926239014,0.05553880083214608,0.00044447739108014503,0.004410512768413355,0.09965941745031245,0.9522196697071195,0.16730267125783155,0.04962436482310295,0.05737222380584552,0.0005086442631238486,0.011531974183845092,0.950375635176897,1.0041797999000207e-15,0.0,1.0,0.00010949590073729743,0.9998914077877998,0.0,0.0,1.0,1.0,1.0,0.198059250600636,0.8351093903183937,0.07340161548927426,0.9283558670431376,0.45017088018357754,0.9990056101232767,0.013331111481407639,1.0,0,0.16741216715856885,1e-06,113.44942970000193
165,0.12454973543632776,0.1228331304012239,0.008583025175153743,0.010530470933914184,0.05557810278298566,0.000444357174889592,0.004408072847315671,0.09966934098338333,0.9522162238135934,0.1674110677644337,0.04968290822580457,0.05739737689083235,0.0005084237878275044,0.011530250039158817,0.9503170917741954,2.2582952696003043e-16,0.0,1.0,0.00011120500980125803,0.9998895991593599,0.0,0.0,1.0,1.0,1.0,0.19815528253093362,0.835010651499033,0.07337098894640803,0.9283897913992405,0.4485942339524627,0.9990063719451427,0.013331111481407639,1.0,0,0.16752227277423495,1e-06,113.34595880000052
166,0.12456311243371107,0.12284023712234572,0.00861437648845138,0.010531419558525086,0.055581312096324983,0.00044441313053364867,0.004407008276213019,0.09975949944782829,0.9521809779107571,0.16719357157259457,0.04965251078829169,0.05730105160988197,0.000508268027236447,0.011552528771742709,0.9503474892117083,8.311966023604363e-16,0.0,1.0,0.00011066215756226702,0.9998902250081301,0.0,0.0,1.0,1.0,1.0,0.19821789674460888,0.834957679733634,0.07328187138773501,0.9284822978079319,0.44964257907122374,0.9990060552954674,0.013331111481407639,1.0,0,0.16730423373015685,1e-06,114.96027590000085
167,0.12418407541176305,0.12247402373751626,0.008550258354044054,0.01052055573940277,0.05540395095693297,0.00044448958211549324,0.004404468748907093,0.09972039728745699,0.9522058428265154,0.16725881178656105,0.0496245538815856,0.05734871634425947,0.0005081387934468628,0.011544046005961437,0.9503754461184144,5.109696466077526e-17,0.0,1.0,0.00010968804796151285,0.9998912028968334,0.0,0.0,1.0,1.0,1.0,0.1981353722512722,0.8350472170859575,0.07343907345784828,0.9283183719962835,0.449426450766623,0.999005826190114,0.013331111481407639,1.0,0,0.16736849983452257,1e-06,113.20749409999917
168,0.12438256565919147,0.12266698680609464,0.00857789428630611,0.0105328568649292,0.05549437470664503,0.0004443951464444399,0.0044037637919520055,0.0995945001996013,0.9522550688125193,0.16727622252484717,0.04960464499890804,0.05737066455551183,0.0005085907618134486,0.011517560326127118,0.950395355001092,5.630127257006628e-17,0.0,1.0,0.00010701515173918005,0.9998938534408808,0.0,0.0,1.0,1.0,1.0,0.1980658951215446,0.8350926786661148,0.0734040618990548,0.9283535592257977,0.44997021462768316,0.9990059249103069,0.013331111481407639,1.0,0,0.16738323767658636,1e-06,114.1420775000006
169,0.12453777918592096,0.12281539257073774,0.008611933118547313,0.010541803169250488,0.05556418757046922,0.000444490277141158,0.004403060923840203,0.09981117664574472,0.9522661184892058,0.16721931649414412,0.04962841747328639,0.0573287294233364,0.0005080575458803367,0.01153054059904619,0.9503715825267136,1.2025307611663357e-16,0.0,1.0,0.00010942805443682057,0.9998913966119289,0.0,0.0,1.0,1.0,1.0,0.19818723807111382,0.834972457960248,0.0734249094966799,0.9283315483480692,0.44963555596768856,0.9990073535591364,0.013331111481407639,1.0,0,0.16732874454858093,1e-06,114.07343100000071
170,0.12456867167238146,0.12284272494791075,0.008629733911324293,0.010536989979743958,0.05558025801104901,0.0004443350816416205,0.004403141852124027,0.09963821716519322,0.9522744491696358,0.1673593191284998,0.049571641720831394,0.057427639118233134,0.0005081645154408549,0.011526325727158495,0.9504283582791686,2.314749839631995e-16,0.0,1.0,0.00011093442493483914,0.9998898915946484,0.0,0.0,1.0,1.0,1.0,0.19811977399513125,0.8350421842187643,0.07343760423827916,0.9283212069422007,0.4503785241395235,0.9990049097687006,0.013331111481407639,1.0,0,0.16747025355343464,1e-06,113.43899850000162
